t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
45.538,2.864,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.126,0,0,-1.000,2.69,3.28,0.0442,0.0101
45.558,2.886,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.146,0,0,-1.000,4.05,3.36,0.0393,0.0091
45.578,2.900,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.165,0,0,-1.000,4.05,3.36,0.0337,0.0025
45.598,2.917,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.185,0,0,-1.000,4.02,3.39,0.0297,0.0225
45.618,2.945,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.206,0,0,-1.000,4.27,3.50,0.0501,0.0125
45.638,2.978,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.226,0,0,-1.000,4.90,3.53,0.0419,0.0132
45.658,3.015,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.245,0,0,-1.000,4.90,3.53,0.0382,0.0081
45.678,3.064,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.266,0,0,-1.000,6.28,3.60,0.0324,0.0285
45.698,3.102,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.286,0,0,-1.000,6.56,3.67,0.0289,0.0175
45.718,3.142,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.306,0,0,-1.000,6.56,3.67,0.0490,0.0129
45.738,3.179,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.326,0,0,-1.000,7.32,3.70,0.0450,0.0150
45.759,3.217,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.346,0,0,-1.000,7.83,3.80,0.0395,0.0128
45.778,3.261,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.366,0,0,-1.000,7.83,3.80,0.0351,0.0050
45.798,3.298,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.386,0,0,-1.000,9.07,3.86,0.0297,0.0030
45.818,3.341,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.406,0,0,-1.000,9.64,3.89,0.0491,0.0223
45.838,3.386,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.426,0,0,-1.000,9.64,3.89,0.0451,0.0160
45.858,3.424,0,,,,,0,,,,GLOBAL,0.998,clear,0,0.0,152,3.446,0,0,-1.000,10.32,3.95,0.0391,0.0051
45.878,3.483,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.466,0,0,-1.000,10.32,3.95,0.0355,0.0068
45.898,3.515,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.486,0,0,-1.000,10.42,4.03,0.0295,0.0017
45.918,3.556,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.506,0,0,-1.000,11.17,4.07,0.0510,0.0218
45.938,3.592,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.526,0,0,-1.000,11.19,4.12,0.0456,0.0160
45.958,3.629,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.546,0,0,-1.000,11.19,4.12,0.0399,0.0127
45.978,3.679,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.566,0,0,-1.000,10.55,4.17,0.0356,0.0067
45.998,3.704,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.586,0,0,-1.000,9.33,4.25,0.0297,0.0027
46.018,3.764,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.606,0,0,-1.000,9.33,4.25,0.0503,0.0234
46.038,3.787,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.626,0,0,-1.000,8.38,4.30,0.0459,0.0151
46.058,3.845,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.646,0,0,-1.000,7.64,4.36,0.0403,0.0127
46.078,3.862,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.666,0,0,-1.000,7.64,4.36,0.0362,0.0076
46.098,3.917,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.686,0,0,-1.000,6.85,4.41,0.0306,0.0008
46.119,3.939,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.707,0,0,-1.000,6.64,4.46,0.0276,0.0219
46.138,3.987,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.726,0,0,-1.000,6.64,4.46,0.0463,0.0126
46.158,4.006,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.746,0,0,-1.000,5.57,4.55,0.0407,0.0115
46.178,4.050,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.766,0,0,-1.000,5.29,4.61,0.0364,0.0076
46.198,4.070,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.786,0,0,-1.000,5.29,4.61,0.0310,0.0018
46.221,4.111,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.809,0,0,-1.000,4.93,4.70,0.0295,0.0243
46.238,4.139,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.826,0,0,-1.000,4.34,4.76,0.0468,0.0168
46.258,4.171,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,152,3.846,0,0,1.603,4.34,4.76,0.0409,0.0131
46.278,4.193,1,4.124,4.119,1.022,0.120,1,4.124,4.124,,GLOBAL,1.000,clear,0,0.0,152,3.866,0,0,-1.000,4.22,4.81,0.0369,0.0053
46.298,4.225,1,4.124,4.119,1.022,0.120,1,4.124,4.124,,GLOBAL,1.000,clear,0,0.0,152,3.886,0,0,-1.000,3.91,4.87,0.0311,0.0252
46.318,4.250,1,4.028,4.045,0.905,0.118,1,4.028,4.028,,GLOBAL,1.000,clear,0,0.0,152,3.906,0,0,-1.000,3.91,4.87,0.0513,0.0159
46.338,4.283,1,3.919,3.971,0.763,0.124,1,3.919,3.919,,AVOID,0.987,avoid_cruise,1,0.0,152,3.926,0,0,-1.000,3.04,4.93,0.0473,0.0143
46.358,4.301,0,,,,,0,,,3.845,AVOID,0.970,avoid_cruise,1,20.7,152,3.946,0,0,-1.000,3.04,4.93,0.0416,0.0130
46.382,4.334,1,3.717,3.793,0.628,0.128,1,3.717,3.717,,AVOID,0.951,avoid_cruise,1,20.1,54,0.001,1,0,-1.000,3.06,4.92,0.0403,0.0095
46.399,4.346,1,3.608,3.696,0.571,0.132,1,3.608,3.608,,AVOID,0.951,avoid_cruise,1,19.9,54,0.018,1,0,-1.000,2.34,4.85,0.0323,0.0009
46.420,4.380,1,3.608,3.696,0.571,0.132,1,3.608,3.608,,AVOID,0.933,avoid_cruise,1,19.9,54,0.009,1,0,-1.000,4.67,4.75,0.0540,0.0227
46.439,4.402,1,3.514,3.625,0.361,0.129,1,3.514,3.514,,AVOID,0.920,avoid_cruise,1,19.4,54,0.005,1,0,-1.000,4.67,4.75,0.0473,0.0168
46.459,4.436,1,3.383,3.509,0.410,0.149,1,3.383,3.383,,AVOID,0.904,avoid_cruise,1,17.3,54,0.025,1,0,-1.000,4.04,4.60,0.0427,0.0047
46.478,4.448,1,3.383,3.509,0.410,0.149,1,3.383,3.383,,AVOID,0.889,avoid_cruise,1,17.7,51,0.015,1,0,-1.000,3.99,4.52,0.0363,0.0240
46.498,4.474,1,3.181,3.321,0.302,0.154,1,3.181,3.181,,AVOID,0.889,avoid_cruise,1,16.6,54,0.010,1,0,-1.000,3.99,4.52,0.0322,0.0012
46.519,4.491,1,3.181,3.321,0.302,0.154,1,3.181,3.181,,AVOID,0.870,avoid_cruise,1,16.6,54,0.030,1,0,-1.000,3.90,4.44,0.0268,0.0217
46.540,4.500,1,3.070,3.225,0.230,0.163,1,3.070,3.070,,AVOID,0.857,avoid_cruise,1,16.8,50,0.001,1,0,1.155,3.83,4.35,0.0484,0.0140
46.558,4.520,0,,,,,0,,,2.926,AVOID,0.844,avoid_cruise,1,16.5,50,0.019,1,0,-1.000,3.79,4.29,0.0422,0.0136
46.578,4.543,0,,,,,0,,,2.805,AVOID,0.844,avoid_cruise,1,16.8,45,0.016,1,0,-1.000,3.79,4.29,0.0360,0.0072
46.600,4.564,1,2.726,2.909,0.056,0.183,1,2.726,2.726,,AVOID,0.828,avoid_cruise,1,17.0,41,0.014,1,0,-1.000,3.73,4.14,0.0322,0.0054
46.618,4.577,1,2.726,2.909,0.056,0.183,1,2.726,2.726,,AVOID,0.814,avoid_cruise,1,17.0,41,0.012,1,0,-1.000,3.69,4.07,0.0510,0.0242
46.638,4.582,1,2.608,2.790,0.106,0.183,1,2.608,2.608,,AVOID,0.796,avoid_cruise,1,15.4,41,0.032,1,0,-1.000,3.69,4.07,0.0403,0.0158
46.663,4.584,1,2.515,2.696,0.059,0.182,1,2.515,2.515,,AVOID,0.783,avoid_cruise,1,16.0,41,0.001,1,0,-1.000,3.65,3.98,0.0414,0.0142
46.678,4.569,0,,,,,0,,,2.434,AVOID,0.768,avoid_cruise,1,15.8,41,0.017,1,0,-1.000,3.64,3.91,0.0369,0.0077
46.699,4.546,0,,,,,0,,,2.434,AVOID,0.768,avoid_cruise,1,15.8,38,0.010,1,0,-1.000,3.64,3.91,0.0318,0.0282
46.718,4.496,0,,,,,0,,,2.319,AVOID,0.753,avoid_cruise,1,14.1,37,0.009,1,0,-1.000,3.67,3.84,0.0230,0.0152
46.739,4.414,1,2.197,2.363,-0.052,0.166,1,2.197,2.197,,AVOID,0.740,avoid_cruise,1,13.4,38,0.006,1,0,-1.000,3.72,3.70,0.0437,0.0182
46.762,4.339,1,2.088,2.255,-0.211,0.177,1,2.088,2.088,,AVOID,0.726,avoid_cruise,1,14.2,37,0.004,1,0,-1.000,3.72,3.70,0.0447,0.0138
46.778,4.313,1,1.976,2.155,-0.154,0.185,1,1.976,1.976,,AVOID,0.726,avoid_cruise,1,12.1,37,0.021,1,0,-1.000,3.85,3.63,0.0353,0.0061
46.798,4.308,1,1.976,2.155,-0.154,0.185,1,1.976,1.976,,AVOID,0.726,avoid_cruise,1,12.1,37,0.041,1,0,-1.000,3.85,3.63,0.0313,0.0263
46.818,4.288,1,1.879,2.053,-0.142,0.179,1,1.879,1.879,,AVOID,0.696,avoid_cruise,1,12.9,34,0.015,1,0,-1.000,3.91,3.63,0.0256,0.0196
46.838,4.258,1,1.786,1.938,-0.166,0.158,1,1.786,1.786,,AVOID,0.680,avoid_cruise,1,13.7,36,0.007,1,0,-1.000,3.95,3.48,0.0454,0.0176
46.858,4.210,0,,,,,0,,,1.728,AVOID,0.666,avoid_cruise,1,13.4,32,0.001,1,0,-1.000,3.95,3.48,0.0417,0.0108
46.878,4.173,1,1.608,1.742,-0.245,0.152,1,1.608,1.608,,AVOID,0.666,avoid_cruise,1,12.1,32,0.020,1,0,-1.000,4.07,3.33,0.0357,0.0072
46.898,4.123,1,1.608,1.742,-0.245,0.152,1,1.608,1.608,,AVOID,0.647,avoid_cruise,1,11.8,30,0.014,1,0,-1.000,4.21,3.24,0.0314,0.0270
46.918,4.064,1,1.523,1.642,-0.286,0.144,1,1.523,1.523,,AVOID,0.633,avoid_cruise,1,11.8,31,0.009,1,0,-1.000,4.21,3.24,0.0517,0.0186
46.938,4.002,1,1.522,1.637,-0.323,0.147,1,1.522,1.522,,AVOID,0.619,avoid_cruise,1,10.9,29,0.005,1,0,-1.000,4.29,3.16,0.0457,0.0143
46.958,3.937,1,1.418,1.538,-0.352,0.160,1,1.418,1.418,,AVOID,0.604,avoid_cruise,1,9.7,29,0.025,1,0,-1.000,4.50,3.10,0.0415,0.0090
46.978,3.870,1,1.338,1.449,-0.350,0.153,1,1.338,1.338,,AVOID,0.600,avoid_cruise,1,9.2,30,0.011,1,0,-1.000,4.50,3.10,0.0360,0.0068
46.998,3.797,1,1.251,1.356,-0.367,0.153,1,1.251,1.251,,AVOID,0.600,avoid_cruise,1,9.3,31,0.008,1,0,-1.000,3.45,3.02,0.0304,0.0011
47.018,3.727,1,1.251,1.356,-0.367,0.153,1,1.251,1.251,,AVOID,0.600,avoid_cruise,1,9.3,31,0.002,1,0,-1.000,2.59,3.00,0.0500,0.0206
47.038,3.654,1,1.171,1.266,-0.388,0.153,1,1.171,1.171,,AVOID,0.600,avoid_cruise,1,11.8,30,0.009,1,0,-1.000,2.44,3.00,0.0459,0.0160
47.058,3.575,0,,,,,0,,,1.094,AVOID,0.600,avoid_cruise,1,12.6,24,0.006,1,0,-1.000,2.44,3.00,0.0401,0.0102
47.080,3.507,0,,,,,0,,,1.017,AVOID,0.600,avoid_cruise,1,11.8,21,0.003,1,0,-1.000,5.85,3.00,0.0384,0.0095
47.098,3.430,0,,,,,0,,,0.946,AVOID,0.600,avoid_cruise,1,11.3,21,0.021,1,0,-1.000,5.36,3.00,0.0303,0.0022
47.118,3.356,0,,,,,0,,,0.946,AVOID,0.600,avoid_cruise,1,11.3,21,0.007,1,0,-1.000,5.36,3.00,0.0261,0.0229
47.138,3.277,0,,,,,0,,,0.873,AVOID,0.600,avoid_cruise,1,11.1,21,0.001,1,0,-1.000,4.42,3.00,0.0453,0.0157
47.158,3.200,1,0.818,0.833,-0.483,0.145,1,0.818,0.818,,AVOID,0.600,avoid_cruise,1,10.1,19,0.001,1,0,-1.000,3.52,3.00,0.0405,0.0117
47.178,3.138,1,0.752,0.760,-0.489,0.151,1,0.752,0.752,,AVOID,0.600,avoid_cruise,1,8.8,19,0.021,1,0,-1.000,3.52,3.00,0.0348,0.0064
47.198,3.087,1,0.706,0.678,-0.520,0.148,1,0.706,0.706,,AVOID,0.600,avoid_cruise,1,8.5,19,0.015,1,0,-1.000,4.04,3.00,0.0309,0.0019
47.218,3.042,1,0.706,0.678,-0.520,0.148,1,0.706,0.706,,AVOID,0.600,avoid_cruise,1,8.5,19,0.009,1,0,-1.000,1.83,3.00,0.0253,0.0221
47.238,3.004,1,0.657,0.618,-0.515,0.147,1,0.657,0.657,,AVOID,0.600,avoid_cruise,1,7.2,18,0.009,1,0,-1.000,1.83,3.00,0.0450,0.0161
47.258,2.966,1,0.601,0.544,-0.527,0.156,1,0.601,0.601,,AVOID,0.600,avoid_cruise,1,6.7,18,0.029,1,0,-1.000,3.33,3.00,0.0406,0.0094
47.278,2.941,1,0.568,0.462,-0.548,0.149,1,0.568,0.568,,AVOID,0.600,avoid_cruise,1,6.1,19,0.017,1,0,-1.000,2.14,3.00,0.0302,0.0062
47.298,2.926,1,0.568,0.462,-0.548,0.149,1,0.568,0.568,,AVOID,0.600,avoid_cruise,1,5.3,19,0.037,1,0,-1.000,2.14,3.00,0.0303,0.0263
47.318,2.924,0,,,,,0,,,0.538,AVOID,0.600,avoid_cruise,1,5.3,19,0.009,1,0,-1.000,1.79,3.00,0.0505,0.0197
47.338,2.916,0,,,,,0,,,0.497,AVOID,0.600,avoid_cruise,1,4.6,17,0.008,1,0,-1.000,1.38,3.00,0.0423,0.0151
47.358,2.914,0,,,,,1,0.464,0.464,,AVOID,0.600,avoid_cruise,1,1.4,17,0.002,1,0,-1.000,1.38,3.00,0.0397,0.0085
47.378,2.910,0,,,,,0,,,,AVOID,0.600,avoid_cruise,1,0.4,17,0.021,1,0,-1.000,1.31,3.00,0.0320,0.0057
47.403,2.909,0,,,,,0,,,,AVOID,0.600,avoid_cruise,1,0.4,139,0.001,1,0,-1.000,1.31,3.00,0.0572,0.0310
47.418,2.904,0,,,,,0,,,,AVOID,0.600,avoid_cruise,1,0.1,139,0.005,1,0,-1.000,-6.05,2.99,0.0493,0.0145
47.440,2.895,0,,,,,0,,,,AVOID,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.71,2.99,0.0478,0.0135
47.461,2.878,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.71,2.99,0.0421,0.0106
47.481,2.860,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.71,2.99,0.0386,0.0095
47.498,2.842,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.018,1,0,-1.000,-11.01,2.96,0.0301,0.0266
47.519,2.832,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-10.55,2.96,0.0239,0.0199
47.538,2.834,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.006,1,0,-1.000,-11.32,2.94,0.0428,0.0171
47.558,2.833,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-10.27,2.92,0.0406,0.0016
47.582,2.828,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.27,2.92,0.0394,0.0113
47.598,2.824,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.016,1,0,-1.000,-9.65,2.91,0.0306,0.0265
47.619,2.819,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-9.63,2.89,0.0515,0.0172
47.644,2.810,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.63,2.89,0.0509,0.0162
47.666,2.800,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.36,2.88,0.0462,0.0170
47.679,2.776,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.014,1,0,-1.000,-9.41,2.87,0.0358,0.0295
47.706,2.763,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.41,2.87,0.0377,0.0131
47.718,2.747,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.012,1,0,-1.000,-9.57,2.85,0.0491,0.0112
47.738,2.728,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.57,2.85,0.0430,0.0140
47.769,2.721,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-9.65,2.85,0.0488,0.0207
47.778,2.726,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.011,1,0,-1.000,-9.75,2.85,0.0338,0.0050
47.799,2.723,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.032,1,0,-1.000,-9.75,2.85,0.0306,0.0260
47.825,2.714,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.84,2.85,0.0569,0.0221
47.841,2.720,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.007,1,0,-1.000,-10.00,2.81,0.0416,0.0154
47.860,2.714,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.005,1,0,-1.000,-10.00,2.81,0.0394,0.0017
47.931,2.696,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.03,2.79,0.0810,0.0543
47.943,2.693,0,,,,,0,,,,REJOIN,0.600,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-10.06,2.79,0.0683,0.0118
47.969,2.672,0,,,,,0,,,,REJOIN,0.605,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-10.17,2.79,0.0483,0.0114
47.986,2.667,0,,,,,0,,,,REJOIN,0.608,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.17,2.79,0.0401,0.0287
48.001,2.655,0,,,,,0,,,,REJOIN,0.610,avoid_cruise,1,0.0,139,0.016,1,0,-1.000,-10.20,2.79,0.0325,0.0145
48.027,2.651,0,,,,,0,,,,REJOIN,0.610,avoid_cruise,1,0.0,139,0.004,1,0,-1.000,-10.20,2.79,0.0583,0.0246
48.048,2.654,0,,,,,0,,,,REJOIN,0.614,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.27,2.80,0.0493,0.0184
48.060,2.633,0,,,,,0,,,,REJOIN,0.616,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-10.27,2.80,0.0395,0.0296
48.083,2.623,0,,,,,0,,,,REJOIN,0.618,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-10.26,2.82,0.0390,0.0234
48.098,2.624,0,,,,,0,,,,REJOIN,0.620,avoid_cruise,1,0.0,139,0.016,1,0,-1.000,-10.14,2.83,0.0282,0.0009
48.118,2.619,0,,,,,0,,,,REJOIN,0.620,avoid_cruise,1,0.0,139,0.007,1,0,-1.000,-10.14,2.84,0.0476,0.0203
48.138,2.618,0,,,,,0,,,,REJOIN,0.625,avoid_cruise,1,0.0,139,0.009,1,0,-1.000,-10.14,2.84,0.0423,0.0076
48.158,2.617,0,,,,,0,,,,REJOIN,0.627,avoid_cruise,1,0.0,139,0.003,1,0,-1.000,-10.05,2.85,0.0381,0.0017
48.182,2.623,0,,,,,0,,,,REJOIN,0.610,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.91,2.86,0.0377,0.0252
48.206,2.615,0,,,,,0,,,,REJOIN,0.612,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.76,2.86,0.0367,0.0238
48.218,2.618,0,,,,,0,,,,REJOIN,0.612,avoid_cruise,1,0.0,139,0.013,1,0,-1.000,-9.76,2.86,0.0484,0.0114
48.238,2.632,0,,,,,0,,,,REJOIN,0.614,avoid_cruise,1,0.0,139,0.007,1,0,-1.000,-9.63,2.88,0.0443,0.0065
48.258,2.627,0,,,,,0,,,,REJOIN,0.616,avoid_cruise,1,0.0,139,0.003,1,0,-1.000,-9.71,2.89,0.0384,0.0026
48.278,2.635,0,,,,,0,,,,REJOIN,0.616,avoid_cruise,1,0.0,139,0.023,1,0,-1.000,-9.53,2.80,0.0326,0.0020
48.303,2.647,0,,,,,0,,,,REJOIN,0.620,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.53,2.80,0.0577,0.0271
48.318,2.644,0,,,,,0,,,,REJOIN,0.620,avoid_cruise,1,0.0,139,0.002,1,0,-1.000,-9.49,2.82,0.0490,0.0138
48.342,2.650,0,,,,,0,,,,REJOIN,0.625,avoid_cruise,1,0.0,139,0.001,1,0,-1.000,-9.49,2.82,0.0472,0.0190
48.367,2.652,0,,,,,0,,,,REJOIN,0.627,avoid_cruise,1,3.6,139,0.001,1,0,-1.000,-8.87,2.85,0.0478,0.0172
48.378,2.646,0,,,,,0,,,,REJOIN,0.627,avoid_cruise,1,6.6,139,0.013,1,0,-1.000,-8.62,2.85,0.0338,0.0059
48.399,2.658,0,,,,,0,,,,REJOIN,0.631,avoid_cruise,1,6.6,139,0.007,1,0,-1.000,-7.24,2.84,0.0543,0.0264
48.418,2.657,0,,,,,0,,,,REJOIN,0.631,avoid_cruise,1,10.5,139,0.009,1,0,-1.000,-7.24,2.84,0.0491,0.0174
48.438,2.657,0,,,,,0,,,,REJOIN,0.633,avoid_cruise,1,14.1,139,0.002,1,0,-1.000,-7.45,2.85,0.0424,0.0158
48.460,2.665,0,,,,,0,,,,REJOIN,0.635,avoid_cruise,1,14.1,139,0.001,1,0,-1.000,-7.45,2.85,0.0417,0.0106
48.482,2.666,0,,,,,0,,,,REJOIN,0.638,avoid_cruise,1,20.7,139,0.001,1,0,-1.000,-7.11,2.85,0.0359,0.0097
48.506,2.663,0,,,,,0,,,,REJOIN,0.640,avoid_cruise,1,23.7,139,0.001,1,0,-1.000,-7.39,2.86,0.0376,0.0340
48.518,2.671,0,,,,,0,,,,REJOIN,0.640,avoid_cruise,1,27.4,139,0.013,1,0,-1.000,-7.60,2.87,0.0492,0.0113
48.538,2.673,0,,,,,0,,,,REJOIN,0.642,avoid_cruise,1,30.9,139,0.006,1,0,-1.000,-7.60,2.87,0.0438,0.0157
48.560,2.671,0,,,,,0,,,,REJOIN,0.645,avoid_cruise,1,34.4,139,0.001,1,0,-1.000,-7.60,2.87,0.0420,0.0096
48.581,2.686,0,,,,,0,,,,REJOIN,0.647,avoid_cruise,1,34.4,139,0.001,1,0,-1.000,-6.97,2.88,0.0352,0.0304
48.598,2.681,0,,,,,0,,,,REJOIN,0.647,avoid_cruise,1,38.3,139,0.018,1,0,-1.000,-6.50,2.88,0.0281,0.0166
48.618,2.683,0,,,,,0,,,,REJOIN,0.649,avoid_cruise,1,38.2,139,0.002,1,0,-1.000,-6.22,2.89,0.0478,0.0127
48.641,2.696,0,,,,,0,,,,REJOIN,0.652,avoid_cruise,1,37.2,139,0.001,1,0,-1.000,-6.22,2.89,0.0452,0.0175
48.661,2.696,0,,,,,0,,,,REJOIN,0.652,avoid_cruise,1,37.3,139,0.001,1,0,-1.000,-5.26,2.89,0.0419,0.0143
48.678,2.697,0,,,,,0,,,,REJOIN,0.654,avoid_cruise,1,37.8,139,0.017,1,0,-1.000,-3.54,2.88,0.0321,0.0035
48.698,2.713,0,,,,,0,,,,REJOIN,0.654,avoid_cruise,1,37.8,139,0.009,1,0,-1.000,-2.79,2.86,0.0290,0.0243
48.718,2.708,0,,,,,0,,,,REJOIN,0.657,avoid_cruise,1,45.8,139,0.003,1,0,-1.000,-2.79,2.86,0.0483,0.0183
48.738,2.710,0,,,,,0,,,,GLOBAL,0.682,clear,0,44.8,139,0.023,0,0,-1.000,-2.79,2.86,0.0415,0.0152
48.758,2.723,0,,,,,0,,,,GLOBAL,0.706,clear,0,44.8,139,0.043,0,0,-1.000,-3.77,3.06,0.0385,0.0105
48.778,2.716,0,,,,,0,,,,GLOBAL,0.706,clear,0,44.8,139,0.063,0,0,-1.000,-3.77,3.06,0.0329,0.0052
48.798,2.512,0,,,,,0,,,,GLOBAL,0.706,clear,0,44.8,139,0.083,0,0,-1.000,-3.24,3.14,0.0285,0.0006
48.819,0.448,0,,,,,0,,,,GLOBAL,0.760,clear,0,44.8,139,0.104,0,0,-1.000,-1.99,3.09,0.0254,0.0215
48.838,-0.051,0,,,,,0,,,,GLOBAL,0.772,clear,0,44.8,139,0.123,0,0,-1.000,-1.99,3.09,0.0447,0.0173
48.858,-0.072,0,,,,,0,,,,GLOBAL,0.797,clear,0,44.8,139,0.143,0,0,-1.000,-1.12,3.34,0.0409,0.0119
48.878,-0.133,0,,,,,0,,,,GLOBAL,0.817,clear,0,44.8,139,0.163,0,0,-1.000,3.66,3.37,0.0349,0.0055
48.898,-0.236,0,,,,,0,,,,GLOBAL,0.839,clear,0,44.8,139,0.183,0,0,-1.000,3.66,3.37,0.0306,0.0253
48.919,-0.326,0,,,,,0,,,,GLOBAL,0.839,clear,0,44.8,139,0.205,0,0,-1.000,8.44,3.40,0.0267,0.0189
48.938,-0.366,0,,,,,0,,,,GLOBAL,0.865,clear,0,44.8,139,0.223,0,0,-1.000,13.22,3.47,0.0450,0.0124
48.958,-0.384,0,,,,,0,,,,GLOBAL,0.878,clear,0,44.8,139,0.243,0,0,-1.000,13.22,3.47,0.0389,0.0113
48.978,-0.404,0,,,,,0,,,,GLOBAL,0.906,clear,0,44.8,139,0.263,0,0,-1.000,18.01,3.63,0.0369,0.0080
48.998,-0.388,0,,,,,0,,,,GLOBAL,0.923,clear,0,44.8,139,0.283,0,0,-1.000,21.40,3.75,0.0310,0.0278
49.019,-0.378,0,,,,,0,,,,GLOBAL,0.923,clear,0,44.8,139,0.305,0,0,-1.000,21.40,3.75,0.0287,0.0201
49.038,-0.388,0,,,,,0,,,,GLOBAL,0.946,clear,0,44.8,139,0.323,0,0,-1.000,21.40,3.84,0.0470,0.0162
49.058,-0.378,0,,,,,0,,,,GLOBAL,0.970,clear,0,44.8,139,0.343,0,0,-1.000,21.40,3.93,0.0391,0.0124
