t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
68.818,3.527,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.519,0,0,-1.000,6.68,3.95,0.0297,0.0020
68.837,3.576,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.539,0,0,-1.000,6.68,3.95,0.0492,0.0215
68.857,3.613,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.559,0,0,-1.000,7.12,4.04,0.0454,0.0139
68.877,3.649,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.579,0,0,-1.000,5.83,4.12,0.0396,0.0095
68.897,3.686,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.599,0,0,-1.000,5.83,4.12,0.0340,0.0066
68.917,3.719,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.619,0,0,-1.000,6.27,4.17,0.0299,0.0010
68.938,3.774,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.639,0,0,-1.000,6.24,4.23,0.0505,0.0216
68.957,3.816,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.659,0,0,-1.000,6.24,4.23,0.0441,0.0165
68.977,3.873,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.679,0,0,-1.000,5.80,4.25,0.0399,0.0075
68.997,3.903,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.699,0,0,-1.000,4.99,4.36,0.0345,0.0058
69.017,3.948,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.719,0,0,-1.000,4.99,4.36,0.0300,0.0258
69.038,3.968,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.740,0,0,-1.000,4.94,4.38,0.0508,0.0190
69.057,4.019,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.759,0,0,-1.000,4.79,4.46,0.0445,0.0155
69.077,4.045,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.779,0,0,-1.000,4.79,4.46,0.0403,0.0117
69.097,4.089,0,,,,,0,,,,GLOBAL,1.000,clear,0,-0.0,203,3.799,0,0,-1.000,3.93,4.52,0.0346,0.0064
69.118,4.117,1,4.434,4.452,1.079,0.147,1,4.434,4.434,,GLOBAL,1.000,clear,0,-0.0,203,3.819,0,0,-1.000,3.59,4.58,0.0311,0.0013
69.140,4.175,1,4.434,4.452,1.079,0.147,1,4.434,4.434,,GLOBAL,1.000,clear,0,-0.0,203,3.842,0,0,-1.000,3.59,4.58,0.0279,0.0237
69.157,4.197,1,4.347,4.401,0.909,0.146,1,4.347,4.347,,AVOID,0.984,avoid_cruise,1,-0.0,203,3.859,0,0,-1.000,2.82,4.64,0.0450,0.0167
69.177,4.249,1,4.236,4.323,0.813,0.162,1,4.236,4.236,,AVOID,0.984,avoid_cruise,1,-25.3,203,3.879,0,0,-1.000,2.82,4.64,0.0407,0.0116
69.197,4.249,1,4.128,4.220,0.747,0.158,1,4.128,4.128,,AVOID,0.984,avoid_cruise,1,-11.3,203,3.899,0,0,-1.000,2.46,4.65,0.0351,0.0058
69.218,4.319,0,,,,,0,,,,AVOID,0.984,avoid_cruise,1,-2.9,203,3.919,0,0,-1.000,1.75,4.71,0.0281,0.0005
69.237,4.335,0,,,,,0,,,4.008,AVOID,0.914,avoid_cruise,1,-2.9,203,3.939,0,0,0.996,1.78,4.45,0.0477,0.0201
69.257,4.378,1,3.941,4.051,0.589,0.153,1,3.941,3.941,,AVOID,0.889,avoid_cruise,1,3.1,203,3.959,0,0,0.985,1.78,4.45,0.0403,0.0162
69.277,4.405,0,,,,,0,,,3.853,AVOID,0.889,avoid_cruise,1,6.7,203,3.979,0,0,-1.000,1.78,4.45,0.0396,0.0099
69.297,4.460,0,,,,,0,,,3.720,AVOID,0.861,avoid_cruise,1,9.2,203,3.999,0,0,-1.000,1.81,4.35,0.0354,0.0056
69.318,4.499,0,,,,,0,,,3.720,AVOID,0.846,avoid_cruise,1,11.1,203,4.019,0,0,0.877,1.13,4.40,0.0303,0.0261
69.337,4.538,1,3.596,3.767,0.382,0.190,1,3.596,3.596,,AVOID,0.818,avoid_cruise,1,11.1,203,4.039,0,0,0.877,1.02,4.23,0.0499,0.0192
69.357,4.565,1,3.491,3.664,0.304,0.186,1,3.491,3.491,,AVOID,0.793,avoid_cruise,1,12.4,203,4.059,0,0,0.846,0.58,4.09,0.0457,0.0167
69.377,4.578,1,3.377,3.559,0.326,0.197,1,3.377,3.377,,AVOID,0.793,avoid_cruise,1,11.0,203,4.079,0,0,0.786,0.58,4.09,0.0401,0.0075
69.397,4.587,1,3.285,3.450,0.266,0.175,1,3.285,3.285,,GLOBAL,0.774,avoid_cruise,1,12.4,203,4.099,0,0,0.758,0.96,3.96,0.0356,0.0046
69.417,4.594,1,3.285,3.450,0.266,0.175,1,3.285,3.285,,GLOBAL,0.762,avoid_cruise,1,12.4,203,4.119,0,0,0.758,0.96,3.96,0.0300,0.0247
69.438,4.597,1,3.172,3.345,0.263,0.184,1,3.172,3.172,,GLOBAL,0.745,avoid_cruise,1,13.3,203,4.140,0,0,0.733,0.53,3.81,0.0240,0.0201
69.457,4.586,1,3.069,3.248,0.207,0.186,1,3.069,3.069,,GLOBAL,0.745,avoid_cruise,1,14.2,203,4.159,0,0,0.709,0.54,3.72,0.0428,0.0170
69.477,4.567,1,2.960,3.142,0.157,0.186,1,2.960,2.960,,GLOBAL,0.726,avoid_cruise,1,13.4,203,4.179,0,0,0.690,0.54,3.72,0.0400,0.0114
69.497,4.534,0,,,,,0,,,2.862,GLOBAL,0.714,avoid_cruise,1,14.0,203,4.199,0,0,0.671,-0.25,3.63,0.0344,0.0065
69.517,4.470,0,,,,,0,,,2.862,GLOBAL,0.697,avoid_cruise,1,14.0,203,4.219,0,0,0.671,0.65,3.57,0.0302,0.0265
69.537,4.379,1,2.766,2.932,0.107,0.168,1,2.766,2.766,,GLOBAL,0.687,avoid_cruise,1,14.6,203,4.239,0,0,0.657,0.65,3.57,0.0252,0.0198
69.557,4.325,1,2.654,2.825,0.079,0.173,1,2.654,2.654,,GLOBAL,0.673,avoid_cruise,1,14.8,203,4.259,0,0,0.646,0.54,3.43,0.0447,0.0122
69.577,4.336,1,2.538,2.715,0.100,0.178,1,2.538,2.538,,GLOBAL,0.673,avoid_cruise,1,15.1,203,4.279,0,0,0.628,0.53,3.36,0.0394,0.0125
69.597,4.319,1,2.425,2.601,0.099,0.178,1,2.425,2.425,,GLOBAL,0.653,avoid_cruise,1,16.1,203,4.299,0,0,0.601,0.53,3.36,0.0351,0.0052
69.617,4.300,1,2.425,2.601,0.099,0.178,1,2.425,2.425,,GLOBAL,0.640,avoid_cruise,1,16.1,203,4.319,0,0,0.603,0.44,3.26,0.0294,0.0252
69.637,4.261,1,2.342,2.517,0.082,0.176,1,2.342,2.342,,GLOBAL,0.628,avoid_cruise,1,16.7,203,4.339,0,0,0.603,0.48,3.20,0.0494,0.0193
69.657,4.218,1,2.233,2.411,0.083,0.180,1,2.233,2.233,,GLOBAL,0.614,avoid_cruise,1,16.9,203,4.359,0,0,0.586,0.48,3.20,0.0452,0.0126
69.677,4.165,1,2.133,2.313,0.084,0.182,1,2.133,2.133,,GLOBAL,0.614,avoid_cruise,1,17.6,203,4.379,0,0,0.556,0.44,3.14,0.0395,0.0120
69.697,4.111,1,2.029,2.208,0.071,0.180,1,2.029,2.029,,GLOBAL,0.600,avoid_cruise,1,18.3,203,4.399,0,0,0.556,0.57,3.07,0.0353,0.0006
69.717,4.049,0,,,,,0,,,1.963,GLOBAL,0.600,avoid_cruise,1,18.6,203,4.419,0,0,0.556,0.57,3.07,0.0296,0.0007
69.737,3.982,0,,,,,0,,,1.963,GLOBAL,0.600,avoid_cruise,1,18.6,203,4.439,0,0,0.556,1.41,3.00,0.0495,0.0205
69.757,3.916,0,,,,,0,,,1.875,GLOBAL,0.600,avoid_cruise,1,18.1,203,4.459,0,0,0.556,1.73,3.00,0.0436,0.0169
69.777,3.845,0,,,,,0,,,1.823,GLOBAL,0.600,avoid_cruise,1,18.3,203,4.479,0,0,0.556,1.77,3.00,0.0399,0.0129
69.797,3.781,0,,,,,0,,,1.724,GLOBAL,0.600,avoid_cruise,1,17.9,203,4.499,0,1,0.517,1.77,3.00,0.0356,0.0016
69.817,3.707,1,1.616,1.762,0.061,0.147,1,1.616,1.616,,GLOBAL,0.600,avoid_cruise,1,17.9,203,4.519,0,1,0.525,1.22,3.00,0.0296,0.0028
69.838,3.636,1,1.616,1.762,0.061,0.147,1,1.616,1.616,,GLOBAL,0.600,avoid_cruise,1,19.5,203,4.539,0,1,0.476,1.22,3.00,0.0503,0.0235
69.857,3.563,1,1.548,1.688,0.016,0.141,1,1.548,1.548,,GLOBAL,0.600,avoid_cruise,1,20.8,203,4.559,0,1,0.464,1.74,3.00,0.0459,0.0169
69.877,3.491,1,1.475,1.613,0.018,0.137,1,1.475,1.475,,AVOID,0.600,avoid_cruise,1,20.6,203,4.579,0,1,0.464,1.93,3.00,0.0401,0.0061
69.897,3.425,1,1.385,1.531,0.049,0.147,1,1.385,1.385,,AVOID,0.600,avoid_cruise,1,21.2,39,0.015,1,1,0.453,6.88,3.00,0.0345,0.0062
69.919,3.425,1,1.385,1.531,0.049,0.147,1,1.385,1.385,,AVOID,0.600,avoid_cruise,1,21.2,38,0.012,1,1,0.462,6.88,3.00,0.0562,0.0279
69.938,3.274,1,1.304,1.444,0.049,0.141,1,1.304,1.304,,AVOID,0.600,avoid_cruise,1,23.1,38,0.007,1,1,-1.000,7.43,3.00,0.0252,0.0169
69.957,3.201,0,,,,,0,,,1.246,AVOID,0.600,avoid_cruise,1,24.3,34,0.003,1,1,-1.000,7.73,3.00,0.0446,0.0175
69.977,3.119,0,,,,,0,,,1.200,AVOID,0.600,avoid_cruise,1,25.3,34,0.023,1,1,-1.000,7.73,3.00,0.0349,0.0111
69.997,3.027,0,,,,,0,,,1.124,AVOID,0.600,avoid_cruise,1,24.4,34,0.010,1,1,-1.000,7.67,3.00,0.0345,0.0028
70.017,2.947,1,1.054,1.179,0.013,0.125,1,1.054,1.054,,AVOID,0.600,avoid_cruise,1,26.2,31,0.011,1,1,-1.000,8.21,3.00,0.0308,0.0010
70.037,2.862,1,1.054,1.179,0.013,0.125,1,1.054,1.054,,AVOID,0.600,avoid_cruise,1,26.2,32,0.010,1,1,-1.000,8.21,3.00,0.0507,0.0209
70.057,2.785,1,0.978,1.101,0.023,0.124,1,0.978,0.978,,AVOID,0.600,avoid_cruise,1,27.1,31,0.004,1,1,-1.000,8.26,3.00,0.0452,0.0137
70.077,2.716,1,0.924,1.039,0.005,0.115,1,0.924,0.924,,AVOID,0.600,avoid_cruise,1,29.0,31,0.024,1,1,-1.000,9.39,3.00,0.0391,0.0115
70.097,2.636,1,0.882,0.992,-0.034,0.111,1,0.882,0.882,,AVOID,0.600,avoid_cruise,1,29.7,27,0.012,1,1,-1.000,9.39,3.00,0.0350,0.0034
70.117,2.561,0,,,,,0,,,,AVOID,0.600,avoid_cruise,1,29.7,25,0.002,1,1,-1.000,9.58,3.00,0.0291,0.0007
70.137,2.491,0,,,,,0,,,0.835,AVOID,0.600,avoid_cruise,1,29.1,25,0.001,1,1,-1.000,11.00,3.00,0.0495,0.0211
70.157,2.415,0,,,,,0,,,0.773,AVOID,0.600,avoid_cruise,1,29.0,25,0.021,1,0,-1.000,11.00,3.00,0.0452,0.0135
70.177,2.331,1,0.719,0.834,-0.099,0.121,1,0.719,0.719,,AVOID,0.600,avoid_cruise,1,29.1,23,0.015,1,0,-1.000,9.06,3.00,0.0393,0.0100
70.197,2.241,1,0.719,0.834,-0.099,0.121,1,0.719,0.719,,AVOID,0.600,avoid_cruise,1,30.1,23,0.035,1,0,-1.000,9.25,3.00,0.0310,0.0303
70.217,2.168,0,,,,,0,,,0.663,AVOID,0.600,avoid_cruise,1,31.4,23,0.055,1,0,-1.000,9.25,3.00,0.0294,0.0158
70.237,2.077,0,,,,,0,,,0.620,AVOID,0.600,avoid_cruise,1,31.4,23,0.075,1,0,-1.000,9.18,3.00,0.0494,0.0136
70.257,1.938,0,,,,,0,,,0.615,AVOID,0.600,avoid_cruise,1,32.4,23,0.095,1,0,-1.000,8.63,3.00,0.0429,0.0140
70.278,1.845,0,,,,,0,,,0.581,AVOID,0.600,avoid_cruise,1,33.0,23,0.116,1,0,-1.000,8.63,3.00,0.0402,0.0127
70.298,1.789,0,,,,,0,,,0.558,AVOID,0.600,avoid_cruise,1,32.7,24,0.011,1,0,-1.000,7.61,3.00,0.0349,0.0046
70.317,1.753,0,,,,,0,,,0.558,AVOID,0.600,avoid_cruise,1,32.7,24,0.031,1,0,-1.000,6.48,3.00,0.0301,0.0242
70.338,1.753,0,,,,,0,,,0.527,AVOID,0.570,static,1,32.2,24,0.051,1,0,-1.000,6.48,3.00,0.0501,0.0191
70.358,1.707,1,0.494,0.568,-0.211,0.112,1,0.494,0.494,5.732,AVOID,0.570,static,1,31.0,25,0.011,1,0,-1.000,6.59,2.85,0.0456,0.0101
70.378,1.632,1,0.443,0.523,-0.232,0.129,1,0.443,0.443,5.870,AVOID,0.550,aeb_escape,1,32.0,25,0.032,0,0,-1.000,3.46,2.75,0.0398,0.0064
70.397,1.629,0,,,,,0,,,0.415,AVOID,0.537,dynamic,1,34.7,21,0.011,1,0,-1.000,3.46,2.75,0.0343,0.0058
70.418,1.653,0,,,,,0,,,0.391,AVOID,0.525,dynamic,1,34.7,20,0.013,1,0,-1.000,6.41,2.69,0.0310,0.0010
70.438,1.692,0,,,,,0,,,0.391,AVOID,0.525,dynamic,1,36.4,20,0.033,1,0,-1.000,5.73,2.63,0.0514,0.0214
70.457,1.715,0,,,,,0,,,0.360,AVOID,0.499,dynamic,1,36.5,20,0.005,1,0,-1.000,5.73,2.63,0.0443,0.0157
70.477,1.696,0,,,,,0,,,0.335,AVOID,0.480,dynamic,1,41.7,20,0.025,1,0,-1.000,8.53,2.49,0.0401,0.0098
70.498,1.663,1,0.313,0.315,-0.310,0.128,1,0.313,0.313,,AVOID,0.470,dynamic,1,41.7,18,0.001,1,0,-1.000,8.53,2.49,0.0353,0.0057
70.517,1.658,1,0.313,0.315,-0.310,0.128,1,0.313,0.313,,AVOID,0.458,dynamic,1,41.9,18,0.020,1,0,-1.000,7.93,2.40,0.0304,0.0250
70.540,1.681,0,,,,,0,,,,AVOID,0.449,dynamic,1,42.3,16,0.002,1,0,-1.000,8.40,2.29,0.0532,0.0165
70.557,1.719,0,,,,,0,,,,AVOID,0.439,static,1,42.7,17,0.004,1,0,-1.000,12.38,2.24,0.0446,0.0118
70.577,1.747,0,,,,,0,,,,AVOID,0.426,aeb_escape,1,40.3,15,0.003,1,0,-1.000,12.38,2.24,0.0405,0.0113
70.597,1.776,0,,,,,0,,,,AVOID,0.410,aeb_escape,1,35.0,15,0.023,1,0,-1.000,10.65,2.13,0.0283,0.0045
70.617,1.832,0,,,,,0,,,,AVOID,0.410,aeb_escape,1,35.0,15,0.017,1,0,-1.000,11.57,2.05,0.0289,0.0246
70.638,1.864,0,,,,,0,,,,AVOID,0.395,aeb_escape,1,28.8,14,0.013,1,0,-1.000,11.57,2.05,0.0495,0.0176
70.657,1.889,0,,,,,0,,,,AVOID,0.379,aeb_escape,1,23.2,14,0.005,1,0,-1.000,11.61,1.97,0.0448,0.0154
70.677,1.910,0,,,,,0,,,,AVOID,0.379,aeb_escape,1,17.8,14,0.025,1,0,-1.000,8.48,1.90,0.0374,0.0119
70.697,1.928,0,,,,,0,,,,AVOID,0.379,aeb_escape,1,11.7,14,0.045,1,0,-1.000,8.48,1.90,0.0351,0.0057
70.717,1.948,0,,,,,0,,,,AVOID,0.341,aeb_escape,1,11.7,15,0.002,1,0,-1.000,7.97,1.90,0.0297,0.0008
70.738,1.956,0,,,,,0,,,,AVOID,0.332,aeb_escape,1,6.3,17,0.012,1,0,-1.000,3.62,1.71,0.0503,0.0215
70.757,1.930,0,,,,,0,,,,AVOID,0.318,aeb_escape,1,0.6,22,0.004,1,0,-1.000,3.62,1.71,0.0452,0.0161
70.778,1.900,0,,,,,0,,,,AVOID,0.302,aeb_escape,1,-5.4,22,0.001,1,0,-1.000,-3.73,1.59,0.0400,0.0127
70.797,1.866,0,,,,,0,,,,AVOID,0.302,aeb_escape,1,-12.0,22,0.020,1,0,-1.000,-9.60,1.50,0.0354,0.0025
70.823,1.839,0,,,,,0,,,,AVOID,0.287,aeb_escape,1,-12.0,20,0.014,1,0,-1.000,-9.60,1.50,0.0328,0.0058
70.838,1.810,0,,,,,0,,,,AVOID,0.271,aeb_escape,1,-17.1,22,0.007,1,0,-1.000,-6.58,1.42,0.0471,0.0201
70.857,1.776,0,,,,,0,,,,AVOID,0.260,aeb_escape,1,-23.4,24,0.010,1,0,-1.000,-8.28,1.29,0.0456,0.0142
70.877,1.738,0,,,,,0,,,,AVOID,0.245,aeb_escape,1,-29.0,29,0.002,1,0,-1.000,-8.28,1.29,0.0398,0.0095
70.897,1.724,0,,,,,0,,,,AVOID,0.229,aeb_escape,1,-32.3,29,0.022,1,0,-1.000,-12.31,1.21,0.0343,0.0032
70.918,1.660,0,,,,,0,,,,AVOID,0.229,aeb_escape,1,-32.3,35,0.018,1,0,-1.000,-14.15,1.13,0.0309,0.0239
70.938,1.646,0,,,,,0,,,,AVOID,0.215,aeb_escape,1,-33.5,41,0.011,1,0,-1.000,-14.15,1.13,0.0510,0.0192
70.957,1.510,0,,,,,0,,,,AVOID,0.200,aeb_escape,1,-34.3,41,0.007,1,0,-1.000,-14.08,1.05,0.0449,0.0148
70.981,1.017,0,,,,,0,,,,AVOID,0.185,aeb_escape,1,-34.8,41,0.001,1,0,-1.000,-12.61,0.98,0.0440,0.0145
70.997,1.011,0,,,,,0,,,,AVOID,0.169,aeb_escape,1,-35.1,41,0.017,1,0,-1.000,-12.61,0.98,0.0268,0.0059
71.022,1.011,0,,,,,0,,,,AVOID,0.169,aeb_escape,1,-35.1,40,0.022,1,0,-1.000,-12.41,0.90,0.0517,0.0309
71.038,1.083,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-34.7,40,0.010,1,0,-1.000,-11.28,0.78,0.0470,0.0150
71.057,1.091,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-34.4,40,0.010,1,0,-1.000,-11.28,0.78,0.0403,0.0147
71.077,1.062,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-33.8,40,0.004,1,0,-1.000,-11.14,0.78,0.0331,0.0027
71.097,1.032,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-33.1,40,0.024,1,0,-1.000,-10.93,0.77,0.0352,0.0012
71.117,0.997,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-33.1,40,0.015,1,0,-1.000,-10.93,0.77,0.0274,0.0209
71.137,0.955,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-32.5,40,0.012,1,0,-1.000,-10.72,0.77,0.0476,0.0113
71.157,0.930,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-31.7,40,0.007,1,0,-1.000,-10.67,0.77,0.0438,0.0154
71.178,0.885,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-30.9,40,0.028,1,0,-1.000,-10.67,0.77,0.0383,0.0117
71.197,0.847,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-30.7,40,0.047,1,0,-1.000,-10.62,0.77,0.0338,0.0016
71.217,0.806,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-30.7,40,0.014,1,0,-1.000,-9.84,0.77,0.0543,0.0221
71.237,0.774,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-30.5,40,0.005,1,0,-1.000,-9.84,0.77,0.0497,0.0091
71.263,0.745,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-29.1,40,0.001,1,0,-1.000,-9.84,0.77,0.0467,0.0174
71.277,0.727,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-28.2,40,0.015,1,0,-1.000,-9.84,0.77,0.0364,0.0089
71.297,0.727,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-28.2,40,0.008,1,0,-1.000,-10.38,0.77,0.0344,0.0292
71.317,0.713,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-27.3,40,0.012,1,0,-1.000,-9.55,0.77,0.0283,0.0004
71.337,0.719,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-27.3,40,0.011,1,0,-1.000,-9.52,0.77,0.0485,0.0206
71.357,0.710,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-26.4,40,0.008,1,0,-1.000,-9.52,0.77,0.0444,0.0136
71.379,0.691,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-25.5,40,0.001,1,0,-1.000,-9.15,0.77,0.0388,0.0129
71.397,0.660,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-24.9,40,0.019,1,0,-1.000,-9.15,0.77,0.0347,0.0032
71.417,0.635,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-24.9,40,0.013,1,0,-1.000,-8.32,0.77,0.0547,0.0232
71.439,0.629,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-24.3,40,0.009,1,0,-1.000,-8.84,0.77,0.0505,0.0164
71.457,0.626,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-23.7,40,0.010,1,0,-1.000,-9.27,0.77,0.0434,0.0088
71.481,0.622,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-23.5,40,0.002,1,0,-1.000,-9.27,0.77,0.0434,0.0059
71.497,0.620,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-23.1,40,0.018,1,0,-1.000,-8.33,0.77,0.0332,0.0023
71.517,0.616,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-23.1,40,0.015,1,0,-1.000,-8.33,0.77,0.0293,0.0224
71.537,0.619,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-22.4,40,0.003,1,0,-1.000,-8.93,0.77,0.0492,0.0165
71.557,0.602,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-21.9,40,0.003,1,0,-1.000,-8.17,0.77,0.0427,0.0015
71.579,0.583,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-21.4,40,0.001,1,0,-1.000,-7.64,0.77,0.0416,0.0124
71.597,0.578,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-20.9,40,0.019,1,0,-1.000,-7.64,0.77,0.0338,0.0303
71.617,0.569,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-20.9,40,0.014,1,0,-1.000,-7.41,0.77,0.0298,0.0128
71.639,0.573,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-20.1,40,0.017,1,0,-1.000,-7.48,0.77,0.0520,0.0138
71.657,0.574,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-19.9,40,0.010,1,0,-1.000,-7.48,0.77,0.0428,0.0031
71.677,0.584,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-19.5,40,0.030,1,0,-1.000,-6.71,0.77,0.0379,0.0072
71.697,0.593,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-19.5,40,0.001,1,0,-1.000,-6.71,0.77,0.0344,0.0272
71.719,0.603,1,8.421,8.531,-1.217,0.196,1,8.421,8.421,,AVOID,0.160,aeb_escape,1,-18.9,40,0.014,1,0,-1.000,-6.96,0.77,0.0301,0.0016
71.737,0.605,1,8.421,8.531,-1.217,0.196,1,8.421,8.421,,AVOID,0.160,aeb_escape,1,-18.9,40,0.011,1,0,-1.000,-7.37,0.77,0.0488,0.0203
71.758,0.607,1,8.422,8.522,-1.169,0.180,1,8.422,8.422,,AVOID,0.160,aeb_escape,1,-18.2,40,0.006,1,0,-1.000,-7.18,0.77,0.0449,0.0107
71.777,0.612,0,,,,,0,,,8.384,AVOID,0.160,aeb_escape,1,-17.6,40,0.026,1,0,-1.000,-7.18,0.77,0.0392,0.0093
71.797,0.611,1,8.398,8.518,-1.001,0.179,1,8.398,8.398,,AVOID,0.160,aeb_escape,1,-17.0,40,0.013,1,0,-1.000,-6.17,0.77,0.0334,0.0014
71.817,0.613,1,8.398,8.518,-1.001,0.179,1,8.398,8.398,,AVOID,0.160,aeb_escape,1,-17.0,40,0.017,1,0,-1.000,-6.29,0.76,0.0279,0.0210
71.837,0.615,1,8.454,8.513,-0.907,0.107,1,8.454,8.454,,AVOID,0.160,aeb_escape,1,-16.5,40,0.010,1,0,-1.000,-6.29,0.76,0.0480,0.0092
71.859,0.617,1,8.360,8.497,-0.861,0.180,1,8.360,8.360,,AVOID,0.160,aeb_escape,1,-16.0,40,0.001,1,0,-1.000,-5.52,0.76,0.0457,0.0153
71.877,0.613,0,,,,,0,,,8.376,AVOID,0.160,aeb_escape,1,-15.7,40,0.019,1,0,-1.000,-4.38,0.77,0.0393,0.0101
71.897,0.610,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-14.9,40,0.014,1,0,-1.000,-4.38,0.77,0.0335,0.0028
71.917,0.610,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-14.9,40,0.001,1,0,-1.000,-5.99,0.77,0.0536,0.0229
71.937,0.615,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-14.6,40,0.009,1,0,-1.000,-5.04,0.77,0.0477,0.0156
71.958,0.618,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-14.4,40,0.001,1,0,-1.000,-5.04,0.77,0.0420,0.0152
71.978,0.624,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-14.0,40,0.001,1,0,-1.000,-4.32,0.77,0.0372,0.0117
71.997,0.628,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-13.4,40,0.020,1,0,-1.000,-5.16,0.77,0.0340,0.0053
72.017,0.632,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-13.4,40,0.017,1,0,-1.000,-5.16,0.77,0.0279,0.0005
72.037,0.632,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-12.9,40,0.012,1,0,-1.000,-5.06,0.76,0.0480,0.0206
72.058,0.633,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-12.4,40,0.006,1,0,-1.000,-4.56,0.76,0.0444,0.0121
72.079,0.630,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-11.9,40,0.001,1,0,-1.000,-4.56,0.76,0.0349,0.0119
72.098,0.631,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-11.6,40,0.000,1,0,-1.000,-4.71,0.76,0.0308,0.0045
72.117,0.630,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-11.0,40,0.019,1,0,-1.000,-4.09,0.76,0.0273,0.0235
72.137,0.631,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-11.0,40,0.014,1,0,-1.000,-4.09,0.76,0.0472,0.0178
72.157,0.634,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-11.0,40,0.004,1,0,-1.000,-3.53,0.76,0.0447,0.0162
72.177,0.629,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-10.3,40,0.023,1,0,-1.000,-3.72,0.76,0.0387,0.0097
72.198,0.631,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-10.1,40,0.001,1,0,-1.000,-3.72,0.76,0.0309,0.0049
72.218,0.639,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-10.1,40,0.017,1,0,-1.000,-3.90,0.76,0.0300,0.0254
72.238,0.639,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,-9.9,40,0.015,1,0,-1.000,-3.41,0.76,0.0496,0.0126
